order_id,timestamp,product_category,product_name,quantity,unit_price,total_amount,customer_id,payment_method,shipping_country,discount_applied,discount_percentage
ORD-10418,2024-10-26 11:30:03,Clothing,Dress Shirt,10,294.34,2943.4,CUST-10159,Credit Card,USA,TRUE,17
ORD-10419,2024-09-13 19:33:19,Home & Garden,Vacuum Cleaner,1,436.71,436.71,CUST-10039,Credit Card,USA,TRUE,17
ORD-10420,2024-06-24 18:57:58,Clothing,Running Shoes,3,165.02,495.06,CUST-10184,Credit Card,Canada,TRUE,10
ORD-10421,2024-09-06 12:20:40,Electronics,Laptop Pro 15,1,231.5,231.5,CUST-10054,PayPal,USA,FALSE,0
ORD-10422,2024-03-27 05:31:50,Clothing,T-Shirt Cotton,3,311.09,933.27,CUST-10163,Credit Card,USA,FALSE,0
ORD-10423,2024-08-07 12:00:02,Clothing,Winter Jacket,4,368.01,1472.04,CUST-10004,Credit Card,UK,FALSE,0
ORD-10424,2024-09-28 10:40:46,Electronics,Wireless Mouse,4,349.82,1399.28,CUST-10089,PayPal,France,FALSE,0
ORD-10425,2024-02-22 14:10:04,Sports,Yoga Mat,5,474.74,2373.7,CUST-10117,Credit Card,USA,FALSE,0
ORD-10426,2024-11-01 13:56:43,Electronics,Wireless Mouse,6,498.1,2988.6,CUST-10126,Credit Card,Japan,FALSE,0
ORD-10427,2024-04-06 19:01:14,Electronics,Wireless Mouse,3,113.47,340.41,CUST-10006,Credit Card,UK,FALSE,0
ORD-10428,2024-03-27 10:24:56,Sports,Tennis Racket,9,315.33,2837.97,CUST-10153,Credit Card,USA,FALSE,0
ORD-10429,2024-12-04 10:03:44,Electronics,Laptop Pro 15,7,227.7,1593.9,CUST-10032,Credit Card,USA,FALSE,0
ORD-10430,2024-08-30 06:44:43,Clothing,Dress Shirt,1,157.54,157.54,CUST-10170,Credit Card,USA,TRUE,38
ORD-10431,2024-05-18 22:08:26,Clothing,T-Shirt Cotton,9,362.19,3259.71,CUST-10031,Credit Card,Canada,TRUE,11
ORD-10432,2024-09-11 13:49:16,Home & Garden,Coffee Maker,4,185.37,741.48,CUST-10105,Debit Card,USA,TRUE,7
ORD-10433,2024-10-07 06:44:59,Electronics,4K Monitor,6,124.9,749.4,CUST-10004,Credit Card,UK,FALSE,0
ORD-10434,2024-02-26 21:31:09,Sports,Yoga Mat,9,46.76,420.84,CUST-10186,Credit Card,Australia,TRUE,21
ORD-10435,2024-11-25 14:16:29,Electronics,Laptop Pro 15,2,408.45,816.9,CUST-10011,Credit Card,Germany,FALSE,0
ORD-10436,2024-07-03 10:27:47,Books,Python Programming,2,427.1,854.2,CUST-10012,PayPal,France,TRUE,13
ORD-10437,2024-12-05 10:22:57,Electronics,4K Monitor,10,141.46,1414.6,CUST-10188,Debit Card,USA,TRUE,26
ORD-10438,2024-04-03 19:29:17,Books,Cookbook Deluxe,8,401.94,3215.52,CUST-10167,Credit Card,France,FALSE,0
ORD-10439,2024-03-26 10:54:10,Clothing,T-Shirt Cotton,7,456.49,3195.43,CUST-10124,PayPal,Canada,FALSE,0
ORD-10440,2024-12-13 19:24:49,Sports,Tennis Racket,10,24.11,241.1,CUST-10176,Credit Card,USA,FALSE,0
ORD-10441,2024-03-07 15:07:56,Electronics,4K Monitor,8,32.52,260.16,CUST-10067,Credit Card,France,FALSE,0
ORD-10442,2024-01-07 21:33:49,Electronics,Smartphone X,10,364.64,3646.4,CUST-10058,Gift Card,USA,FALSE,0
ORD-10443,2024-12-08 16:33:44,Electronics,Smartphone X,10,56.66,566.6,CUST-10170,PayPal,UK,FALSE,0
ORD-10444,2024-09-03 19:09:53,Clothing,Winter Jacket,10,36.73,367.3,CUST-10165,Credit Card,Germany,FALSE,0
ORD-10445,2024-09-15 15:55:10,Electronics,Laptop Pro 15,8,167.1,1336.8,CUST-10085,Gift Card,Japan,FALSE,0
ORD-10446,2024-01-26 17:41:24,Home & Garden,Vacuum Cleaner,4,48.62,194.48,CUST-10114,Credit Card,UK,FALSE,0
ORD-10447,2024-08-17 20:28:20,Electronics,Laptop Pro 15,8,375.16,3001.28,CUST-10005,Credit Card,USA,TRUE,31
ORD-10448,2024-01-19 00:52:05,Clothing,Winter Jacket,10,322.38,3223.8,CUST-10131,Debit Card,Germany,FALSE,0
ORD-10449,2024-12-01 10:23:52,Sports,Yoga Mat,4,423.71,1694.84,CUST-10085,Credit Card,USA,FALSE,0
ORD-10450,2024-11-13 22:42:23,Clothing,Dress Shirt,8,65.86,526.88,CUST-10195,Gift Card,USA,FALSE,0
ORD-10451,2024-01-02 14:35:33,Books,Novel Bestseller,2,32.42,64.84,CUST-10043,Credit Card,USA,FALSE,0
ORD-10452,2024-07-28 13:12:07,Sports,Basketball,4,233.94,935.76,CUST-10201,Credit Card,France,TRUE,26
ORD-10453,2024-02-25 01:59:40,Toys,Remote Car,2,388.34,776.68,CUST-10116,Credit Card,USA,FALSE,0
ORD-10454,2024-10-28 04:31:00,Clothing,Winter Jacket,1,281.07,281.07,CUST-10111,Debit Card,USA,FALSE,0
ORD-10455,2024-09-04 05:44:37,Home & Garden,Garden Tools Set,3,60.73,182.19,CUST-10169,PayPal,Germany,FALSE,0
ORD-10456,2024-06-13 12:26:38,Electronics,Smartphone X,4,144.05,576.2,CUST-10088,PayPal,Australia,FALSE,0
ORD-10457,2024-08-19 04:26:38,Electronics,Smartphone X,9,156.46,1408.14,CUST-10180,Credit Card,Japan,FALSE,0
ORD-10458,2024-06-09 17:40:13,Electronics,Wireless Mouse,4,315.83,1263.32,CUST-10075,Debit Card,USA,FALSE,0
ORD-10459,2024-12-10 12:32:34,Electronics,Smartphone X,6,358.06,2148.36,CUST-10195,Debit Card,USA,FALSE,0
ORD-10460,2024-09-02 21:45:26,Clothing,Dress Shirt,9,150.09,1350.81,CUST-10109,Credit Card,Canada,FALSE,0
ORD-10461,2024-09-24 19:09:03,Electronics,Smartphone X,1,107.94,107.94,CUST-10193,Credit Card,Japan,FALSE,0
ORD-10462,2024-05-26 04:53:03,Electronics,Smartphone X,5,109.95,549.75,CUST-10139,PayPal,USA,TRUE,33
ORD-10463,2024-02-22 21:47:35,Sports,Dumbbells Set,9,200.54,1804.86,CUST-10131,Credit Card,Japan,FALSE,0
ORD-10464,2024-12-22 10:59:24,Clothing,Running Shoes,7,478.77,3351.39,CUST-10176,Credit Card,USA,FALSE,0
ORD-10465,2024-10-09 14:12:39,Electronics,Tablet Ultra,8,416.68,3333.44,CUST-10163,Credit Card,USA,FALSE,0
ORD-10466,2024-11-27 21:47:38,Books,Data Science Guide,4,154.14,616.56,CUST-10046,Credit Card,USA,FALSE,0
ORD-10467,2024-02-08 12:47:32,Home & Garden,Kitchen Blender,7,29.9,209.3,CUST-10072,PayPal,USA,FALSE,0
ORD-10468,2024-03-07 14:00:21,Electronics,4K Monitor,3,29.56,88.68,CUST-10083,Credit Card,Germany,FALSE,0
ORD-10469,2024-11-16 21:19:31,Home & Garden,Coffee Maker,9,185.45,1669.05,CUST-10201,Credit Card,France,FALSE,0
ORD-10470,2024-09-26 12:33:04,Books,Data Science Guide,7,276.1,1932.7,CUST-10104,Credit Card,France,TRUE,19
ORD-10471,2024-04-19 10:23:18,Electronics,Wireless Mouse,10,269.93,2699.3,CUST-10144,Credit Card,USA,FALSE,0
ORD-10472,2024-11-28 18:28:15,Electronics,Smartphone X,10,460.11,4601.1,CUST-10063,Credit Card,Australia,FALSE,0
ORD-10473,2024-12-15 12:58:50,Electronics,Laptop Pro 15,7,135.72,950.04,CUST-10186,Credit Card,USA,TRUE,38
ORD-10474,2024-07-10 16:28:31,Toys,LEGO Set,5,450.15,2250.75,CUST-10050,Credit Card,Canada,FALSE,0
ORD-10475,2024-02-12 05:49:34,Electronics,Bluetooth Speaker,1,317.19,317.19,CUST-10054,Credit Card,Japan,FALSE,0
ORD-10476,2024-04-19 13:53:06,Toys,Board Game,9,416.08,3744.72,CUST-10190,Credit Card,Japan,FALSE,0
ORD-10477,2024-11-27 02:47:43,Home & Garden,Garden Tools Set,1,235.01,235.01,CUST-10085,Debit Card,USA,TRUE,9
ORD-10478,2024-01-28 14:35:04,Clothing,Winter Jacket,4,456.37,1825.48,CUST-10105,Credit Card,UK,FALSE,0
ORD-10479,2024-11-18 10:01:24,Electronics,Smartphone X,2,272.06,544.12,CUST-10165,Credit Card,USA,FALSE,0
ORD-10480,2024-02-02 18:02:44,Sports,Yoga Mat,6,464.73,2788.38,CUST-10028,Credit Card,UK,TRUE,48
ORD-10481,2024-06-03 09:48:59,Toys,Puzzle 1000pc,7,203.6,1425.2,CUST-10170,Credit Card,UK,TRUE,15
ORD-10482,2024-09-30 19:50:51,Clothing,Winter Jacket,5,480.46,2402.3,CUST-10037,Debit Card,USA,TRUE,46
ORD-10483,2024-07-10 00:35:55,Home & Garden,Coffee Maker,3,70.38,211.14,CUST-10002,Debit Card,Australia,FALSE,0
ORD-10484,2024-07-20 02:19:13,Home & Garden,LED Lamp,4,212.19,848.76,CUST-10166,Credit Card,UK,FALSE,0
ORD-10485,2024-03-13 13:39:53,Books,Novel Bestseller,4,66.16,264.64,CUST-10172,Credit Card,USA,FALSE,0
ORD-10486,2024-01-28 17:29:41,Toys,Remote Car,2,152.41,304.82,CUST-10018,PayPal,UK,TRUE,17
ORD-10487,2024-10-24 10:22:08,Electronics,Smartphone X,4,59.01,236.04,CUST-10159,PayPal,USA,TRUE,17
ORD-10488,2024-06-11 10:39:42,Home & Garden,LED Lamp,10,84.66,846.6,CUST-10146,Credit Card,UK,FALSE,0
ORD-10489,2024-06-10 05:00:20,Toys,Board Game,4,358.97,1435.88,CUST-10165,Credit Card,Japan,FALSE,0
ORD-10490,2024-07-03 18:56:30,Clothing,Running Shoes,8,185.77,1486.16,CUST-10079,Debit Card,Germany,FALSE,0
ORD-10491,2024-02-25 11:53:17,Clothing,Jeans Slim Fit,9,106.24,956.16,CUST-10188,PayPal,France,FALSE,0
ORD-10492,2024-02-09 00:54:32,Clothing,Dress Shirt,1,408.18,408.18,CUST-10149,Credit Card,UK,FALSE,0
ORD-10493,2024-10-29 10:35:16,Books,Cookbook Deluxe,3,189.24,567.72,CUST-10058,PayPal,Germany,FALSE,0
ORD-10494,2024-10-28 09:08:29,Clothing,Winter Jacket,9,54.36,489.24,CUST-10094,Debit Card,USA,FALSE,0
ORD-10495,2024-12-05 12:48:32,Clothing,Jeans Slim Fit,8,88.01,704.08,CUST-10145,Credit Card,USA,FALSE,0
ORD-10496,2024-12-03 04:47:46,Clothing,Running Shoes,6,29.8,178.8,CUST-10195,Credit Card,UK,FALSE,0
ORD-10497,2024-02-02 13:02:42,Clothing,Jeans Slim Fit,9,454.78,4093.02,CUST-10093,Credit Card,USA,FALSE,0
ORD-10498,2024-08-20 01:41:20,Clothing,T-Shirt Cotton,9,320.44,2883.96,CUST-10071,Credit Card,USA,FALSE,0
ORD-10499,2024-05-14 18:11:24,Home & Garden,Vacuum Cleaner,6,297.95,1787.7,CUST-10020,PayPal,UK,FALSE,0
ORD-10500,2024-07-11 07:33:25,Clothing,Hoodie Classic,6,248.55,1491.3,CUST-10124,Credit Card,France,FALSE,0
ORD-10501,2024-01-04 04:28:10,Clothing,Jeans Slim Fit,2,262.12,524.24,CUST-10072,Credit Card,USA,TRUE,16
ORD-10502,2024-03-21 11:42:14,Electronics,4K Monitor,6,362.92,2177.52,CUST-10124,Credit Card,USA,FALSE,0
ORD-10503,2024-09-02 12:41:53,Clothing,Running Shoes,1,129.39,129.39,CUST-10033,Credit Card,UK,FALSE,0
ORD-10504,2024-03-23 21:02:57,Sports,Resistance Bands,3,37.39,112.17,CUST-10067,Debit Card,Germany,FALSE,0
ORD-10505,2024-09-21 19:36:40,Toys,LEGO Set,5,474.14,2370.7,CUST-10056,Credit Card,USA,FALSE,0
ORD-10506,2024-08-29 05:14:53,Electronics,4K Monitor,10,79.92,799.2,CUST-10150,PayPal,France,FALSE,0
ORD-10507,2024-04-03 16:16:10,Electronics,Smartphone X,6,461.94,2771.64,CUST-10153,Debit Card,USA,FALSE,0
ORD-10508,2024-04-27 12:06:01,Toys,Board Game,9,431.19,3880.71,CUST-10130,Credit Card,USA,FALSE,0
ORD-10509,2024-03-17 05:30:57,Clothing,Winter Jacket,10,29.12,291.2,CUST-10201,Credit Card,USA,FALSE,0
ORD-10510,2024-03-01 12:57:38,Electronics,Bluetooth Speaker,1,449.5,449.5,CUST-10199,Debit Card,Canada,FALSE,0
ORD-10511,2024-08-08 11:55:02,Electronics,Smartphone X,9,220.18,1981.62,CUST-10124,PayPal,Germany,FALSE,0
ORD-10512,2024-07-14 11:27:08,Electronics,USB-C Cable,8,385.26,3082.08,CUST-10022,Credit Card,USA,TRUE,39
ORD-10513,2024-07-28 10:45:47,Electronics,Tablet Ultra,1,293.2,293.2,CUST-10031,PayPal,USA,FALSE,0
ORD-10514,2024-07-11 22:51:20,Clothing,Running Shoes,6,62.22,373.32,CUST-10110,PayPal,USA,FALSE,0
ORD-10515,2024-05-09 21:27:36,Clothing,Hoodie Classic,10,145.01,1450.1,CUST-10175,Credit Card,Japan,FALSE,0
ORD-10516,2024-04-14 17:30:11,Clothing,Hoodie Classic,9,281.9,2537.1,CUST-10065,Debit Card,Canada,FALSE,0
ORD-10517,2024-10-22 19:47:08,Electronics,Tablet Ultra,2,376.42,752.84,CUST-10115,PayPal,Japan,FALSE,0
ORD-10518,2024-03-23 21:25:50,Home & Garden,LED Lamp,9,310.86,2797.74,CUST-10176,Debit Card,France,FALSE,0
ORD-10519,2024-03-23 10:51:05,Electronics,Tablet Ultra,3,241.11,723.33,CUST-10154,Credit Card,UK,FALSE,0
ORD-10520,2024-02-02 18:05:38,Clothing,T-Shirt Cotton,7,466.03,3262.21,CUST-10103,Debit Card,Australia,FALSE,0
ORD-10521,2024-09-23 10:49:52,Clothing,Jeans Slim Fit,8,225.09,1800.72,CUST-10052,Credit Card,Germany,FALSE,0
ORD-10522,2024-09-22 10:50:38,Electronics,Bluetooth Speaker,9,352.23,3170.07,CUST-10158,Debit Card,USA,TRUE,7
ORD-10523,2024-07-03 10:10:05,Home & Garden,LED Lamp,7,183.02,1281.14,CUST-10102,Credit Card,UK,FALSE,0
ORD-10524,2024-04-12 23:45:04,Clothing,T-Shirt Cotton,9,149.39,1344.51,CUST-10144,Credit Card,USA,FALSE,0
ORD-10525,2024-06-27 14:14:38,Sports,Dumbbells Set,8,465.55,3724.4,CUST-10148,Debit Card,USA,TRUE,16
ORD-10526,2024-07-27 17:04:32,Electronics,USB-C Cable,6,474.03,2844.18,CUST-10132,Credit Card,UK,FALSE,0
ORD-10527,2024-10-02 18:16:44,Home & Garden,Vacuum Cleaner,7,285.94,2001.58,CUST-10198,Credit Card,USA,TRUE,26
ORD-10528,2024-08-22 18:55:01,Clothing,Running Shoes,2,136.32,272.64,CUST-10098,Credit Card,USA,FALSE,0
ORD-10529,2024-04-22 07:51:20,Toys,Puzzle 1000pc,6,263.08,1578.48,CUST-10003,Credit Card,UK,FALSE,0
ORD-10530,2024-05-14 11:25:43,Clothing,Dress Shirt,6,47.24,283.44,CUST-10046,Credit Card,Germany,FALSE,0
ORD-10531,2024-06-30 14:11:47,Home & Garden,Garden Tools Set,8,371.18,2969.44,CUST-10061,Gift Card,USA,FALSE,0
ORD-10532,2024-05-15 13:53:15,Electronics,Tablet Ultra,10,184.44,1844.4,CUST-10200,PayPal,Canada,TRUE,10
ORD-10533,2024-12-12 15:39:00,Electronics,Tablet Ultra,9,479.41,4314.69,CUST-10124,Credit Card,USA,FALSE,0
ORD-10534,2024-06-10 18:55:17,Books,Cookbook Deluxe,3,492.34,1477.02,CUST-10131,Credit Card,USA,TRUE,19
ORD-10535,2024-10-22 21:51:27,Electronics,4K Monitor,9,25.95,233.55,CUST-10089,Credit Card,USA,FALSE,0
ORD-10536,2024-12-17 14:07:44,Clothing,Winter Jacket,8,164.66,1317.28,CUST-10003,Credit Card,France,TRUE,18
ORD-10537,2024-07-13 10:23:39,Electronics,Tablet Ultra,5,101.69,508.45,CUST-10068,Credit Card,France,TRUE,35
ORD-10538,2024-11-09 12:31:27,Home & Garden,Garden Tools Set,7,353.34,2473.38,CUST-10096,Credit Card,USA,FALSE,0
ORD-10539,2024-07-24 12:36:08,Electronics,Bluetooth Speaker,4,408.94,1635.76,CUST-10185,PayPal,Japan,TRUE,20
ORD-10540,2024-10-11 12:12:09,Home & Garden,Garden Tools Set,8,404.77,3238.16,CUST-10046,Credit Card,Germany,FALSE,0
ORD-10541,2024-03-09 20:33:34,Clothing,Dress Shirt,6,394.8,2368.8,CUST-10077,Credit Card,Canada,TRUE,41
ORD-10542,2024-01-25 12:03:13,Toys,Action Figure,8,421.09,3368.72,CUST-10025,Credit Card,UK,FALSE,0
ORD-10543,2024-06-20 18:35:35,Electronics,Tablet Ultra,5,178.62,893.1,CUST-10106,Credit Card,USA,TRUE,48
ORD-10544,2024-11-06 21:11:49,Clothing,Hoodie Classic,6,169.28,1015.68,CUST-10131,PayPal,USA,FALSE,0
ORD-10545,2024-08-16 12:39:18,Home & Garden,Vacuum Cleaner,3,435.44,1306.32,CUST-10164,PayPal,Australia,FALSE,0
ORD-10546,2024-06-21 19:36:25,Electronics,Tablet Ultra,2,48.75,97.5,CUST-10088,Credit Card,USA,TRUE,25
ORD-10547,2024-11-30 14:38:41,Toys,Puzzle 1000pc,5,444.96,2224.8,CUST-10200,Debit Card,Canada,FALSE,0
ORD-10548,2024-07-04 16:28:26,Books,Data Science Guide,3,428.55,1285.65,CUST-10033,Credit Card,UK,FALSE,0
ORD-10549,2024-12-04 11:13:10,Electronics,4K Monitor,2,56.81,113.62,CUST-10122,PayPal,USA,FALSE,0
ORD-10550,2024-01-14 16:48:05,Books,Python Programming,5,312.86,1564.3,CUST-10022,PayPal,Germany,FALSE,0
ORD-10551,2024-07-18 13:47:18,Electronics,4K Monitor,3,74.32,222.96,CUST-10044,Credit Card,USA,TRUE,47
ORD-10552,2024-07-01 10:55:30,Clothing,Running Shoes,9,468.07,4212.63,CUST-10141,Credit Card,Australia,FALSE,0
ORD-10553,2024-12-23 18:38:29,Clothing,Dress Shirt,10,223.13,2231.3,CUST-10164,Credit Card,USA,FALSE,0
ORD-10554,2024-06-07 15:34:14,Clothing,T-Shirt Cotton,8,160.85,1286.8,CUST-10106,PayPal,Canada,TRUE,24
ORD-10555,2024-01-06 12:22:18,Toys,Puzzle 1000pc,9,14.07,126.63,CUST-10126,Credit Card,Japan,FALSE,0
ORD-10556,2024-09-01 19:51:18,Books,Data Science Guide,1,278.61,278.61,CUST-10049,Credit Card,Australia,FALSE,0
ORD-10557,2024-10-14 07:10:45,Electronics,Smartphone X,7,415.92,2911.44,CUST-10057,Debit Card,USA,TRUE,32
